id,outbreak_number,start_weekday,who_region,country,location,start_date,end_date,total_suspected_cases,total_confirmed_cases,total_deaths,duration,right_censored,EpiPeriod,temporal_scale,spatial_scale,location_period_id,threshold.per.week,population,run_country,duplicated_at_same_spatial_scale,manually_selected,duplicated_at_different_spatial_scale,time_to_peak (weeks)
afr::eth::amhara::westgondar_2,2,daily_group,AFR,ETH,afr::eth::amhara::westgondar,7/17/2017,10/1/2017,412,0,2,77,no,complete,daily,admin2,16649,0,288594.7,ETH,,yes,|afr::eth::amhara::westgondar_2|afr::eth::amhara::westgondar::mirabarmacho_2,4.29
afr::eth::amhara::westgondar::metema_1,1,daily_group,AFR,ETH,afr::eth::amhara::westgondar::metema,10/10/2016,11/13/2016,31,0,0,35,no,complete,daily,admin3,15782,0,126619.8,ETH,,yes,|afr::eth::amhara::westgondar::metema_1|afr::eth::amhara::westgondar::metema_1,3.57
afr::eth::amhara::westgondar::mirabarmacho_1,1,daily_group,AFR,ETH,afr::eth::amhara::westgondar::mirabarmacho,8/22/2016,11/13/2016,291,0,0,84,no,complete,daily,admin3,15784,0,22454.2,ETH,,yes,|afr::eth::amhara::westgondar::mirabarmacho_1,5.86
afr::eth::amhara::westgondar::mirabarmacho_2,2,daily_group,AFR,ETH,afr::eth::amhara::westgondar::mirabarmacho,7/17/2017,10/8/2017,292,0,0,84,no,complete,daily,admin3,15784,0,22781.7,ETH,,yes,|afr::eth::amhara::westgondar::mirabarmacho_2|afr::eth::amhara::westgondar::mirabarmacho_2,5
afr::eth::benishangulgumuz_1,1,daily_group,AFR,ETH,afr::eth::benishangulgumuz,9/19/2016,11/27/2016,244,21,16,70,no,complete,daily,admin1,16680,0,1016776.3,ETH,,yes,|afr::eth::benishangulgumuz::metekel_1|afr::eth::benishangulgumuz::metekel::wenbera_1,5.43
afr::eth::benishangulgumuz::metekel_1,1,daily_group,AFR,ETH,afr::eth::benishangulgumuz::metekel,9/12/2016,11/27/2016,223,18,16,77,no,complete,daily,admin2,16694,0,416090.7,ETH,,yes,|afr::eth::benishangulgumuz::metekel_1|afr::eth::benishangulgumuz::metekel::wenbera_1,6.43
afr::eth::benishangulgumuz::metekel::wenbera_1,1,daily_group,AFR,ETH,afr::eth::benishangulgumuz::metekel::wenbera,9/5/2016,2/26/2017,123,7,14,175,no,complete,daily,admin3,15791,0,79286,ETH,,yes,|afr::eth::benishangulgumuz::metekel::wenbera_1|afr::eth::benishangulgumuz::metekel::wenbera_1,5.43
afr::eth::diredawa_1,1,daily_group,AFR,ETH,afr::eth::diredawa,8/15/2016,10/30/2016,48,12,0,77,no,complete,daily,admin1,16682,0,427032.8,ETH,,yes,,9.29
afr::eth::diredawa_2,2,daily_group,AFR,ETH,afr::eth::diredawa,9/18/2017,10/29/2017,99,1,1,42,no,complete,daily,admin1,16682,0,437729.9,ETH,,yes,,4.57
afr::eth::harari_3,3,daily_group,AFR,ETH,afr::eth::harari,7/18/2016,12/11/2016,273,16,0,147,no,complete,daily,admin1,16693,0,231929.4,ETH,,yes,|afr::eth::harari::harari::direteyara_1|afr::eth::harari::harari::shenkor_1|afr::eth::harari::harari::sofi_2,5.43
afr::eth::harari::harari::direteyara_1,1,daily_group,AFR,ETH,afr::eth::harari::harari::direteyara,8/1/2016,12/11/2016,24,0,0,133,no,complete,daily,admin3,15837,0,10211.2,ETH,,yes,|afr::eth::harari::harari::direteyara_1,3.43
afr::eth::harari::harari::shenkor_1,1,daily_group,AFR,ETH,afr::eth::harari::harari::shenkor,7/18/2016,11/27/2016,22,3,0,133,no,complete,daily,admin3,15841,0,22131.4,ETH,,yes,|afr::eth::harari::harari::shenkor_1,1.71
afr::eth::harari::harari::sofi_2,2,daily_group,AFR,ETH,afr::eth::harari::harari::sofi,7/25/2016,11/27/2016,69,1,0,126,no,complete,daily,admin3,15842,0,48482.6,ETH,,yes,|afr::eth::harari::harari::sofi_2,4.57
afr::eth::oromia::arsi_1,1,daily_group,AFR,ETH,afr::eth::oromia::arsi,8/22/2016,12/25/2016,316,0,0,126,no,complete,daily,admin2,16687,0,3378578.5,ETH,,yes,|afr::eth::oromia::arsi::merti_1,4.57
afr::eth::oromia::arsi::merti_1,1,daily_group,AFR,ETH,afr::eth::oromia::arsi::merti,8/22/2016,11/6/2016,57,0,0,77,no,complete,daily,admin3,15860,0,108056.4,ETH,,yes,|afr::eth::oromia::arsi::merti_1,4.14
afr::eth::oromia::bale_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale,6/27/2016,8/28/2016,172,33,0,63,no,complete,daily,admin2,16622,0,1840253.6,ETH,,yes,|afr::eth::oromia::bale::gobatown_1|afr::eth::oromia::bale::medawelabu_1|afr::eth::oromia::bale::mena_1,7
afr::eth::oromia::bale_3,3,daily_group,AFR,ETH,afr::eth::oromia::bale,12/5/2016,7/2/2017,1503,2,4,210,no,complete,daily,admin2,16622,0,1840253.6,ETH,,yes,|afr::eth::oromia::bale::berbere_1|afr::eth::oromia::bale::daweketchen_1|afr::eth::oromia::bale::goro_2|afr::eth::oromia::bale::guradamole_1|afr::eth::oromia::bale::harenabuluk_1|afr::eth::oromia::bale::mena_2,15.14
afr::eth::oromia::bale::berbere_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::berbere,12/26/2016,4/23/2017,361,0,2,119,no,complete,daily,admin3,15872,0,121075.7,ETH,,yes,|afr::eth::oromia::bale::berbere_1,7
afr::eth::oromia::bale::daweketchen_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::daweketchen,2/13/2017,5/7/2017,51,0,0,84,no,complete,daily,admin3,15873,0,95911,ETH,,yes,|afr::eth::oromia::bale::daweketchen_1,3.29
afr::eth::oromia::bale::gobatown_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::gobatown,7/11/2016,10/30/2016,96,3,1,112,no,complete,daily,admin3,15879,0,43551.6,ETH,,yes,|afr::eth::oromia::bale::gobatown_1,5
afr::eth::oromia::bale::goro_2,2,daily_group,AFR,ETH,afr::eth::oromia::bale::goro,12/5/2016,6/4/2017,435,0,0,182,no,complete,daily,admin3,15881,0,120124.3,ETH,,yes,|afr::eth::oromia::bale::goro_2,11.71
afr::eth::oromia::bale::guradamole_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::guradamole,1/23/2017,3/19/2017,107,0,1,56,no,complete,daily,admin3,15882,0,41324,ETH,,yes,|afr::eth::oromia::bale::guradamole_1,5.14
afr::eth::oromia::bale::harenabuluk_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::harenabuluk,3/27/2017,7/9/2017,119,0,0,105,no,complete,daily,admin3,15883,0,105018.1,ETH,,yes,|afr::eth::oromia::bale::harenabuluk_1,10.14
afr::eth::oromia::bale::medawelabu_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::medawelabu,5/2/2016,8/21/2016,84,32,0,112,no,complete,daily,admin3,15885,0,137695.5,ETH,,yes,|afr::eth::oromia::bale::medawelabu_1,7.86
afr::eth::oromia::bale::mena_1,1,daily_group,AFR,ETH,afr::eth::oromia::bale::mena,6/20/2016,8/21/2016,65,19,0,63,no,complete,daily,admin3,15886,0,179197.7,ETH,,yes,|afr::eth::oromia::bale::mena_1,4.14
afr::eth::oromia::bale::mena_2,2,daily_group,AFR,ETH,afr::eth::oromia::bale::mena,11/21/2016,3/5/2017,100,0,0,105,no,complete,daily,admin3,15886,0,179197.7,ETH,,yes,|afr::eth::oromia::bale::mena_2,5.29
afr::eth::oromia::borena_3,3,daily_group,AFR,ETH,afr::eth::oromia::borena,11/2/2015,7/3/2016,356,38,1,245,no,complete,daily,admin2,16677,0,476722.2,ETH,,yes,,14.57
afr::eth::oromia::borena::moyale_3,3,daily_group,AFR,ETH,afr::eth::oromia::borena::moyale,11/2/2015,7/3/2016,324,38,1,245,no,complete,daily,admin3,15903,0,25089.3,ETH,,yes,,14.57
afr::eth::oromia::eastharerge_3,3,daily_group,AFR,ETH,afr::eth::oromia::eastharerge,8/22/2016,12/25/2016,790,10,4,126,no,complete,daily,admin2,16619,0,3557737.8,ETH,,yes,|afr::eth::oromia::eastharerge::babile_2|afr::eth::oromia::eastharerge::chinaksen_1|afr::eth::oromia::eastharerge::fedis_1|afr::eth::oromia::eastharerge::kombolcha_1|afr::eth::oromia::eastharerge::kurfachele_1|afr::eth::oromia::eastharerge::melkabelo_1,3
afr::eth::oromia::eastharerge_6,6,daily_group,AFR,ETH,afr::eth::oromia::eastharerge,3/27/2017,10/15/2017,1463,0,5,203,no,complete,daily,admin2,16619,0,3664884.5,ETH,,yes,|afr::eth::oromia::eastharerge::aweday_1|afr::eth::oromia::eastharerge::babile_3|afr::eth::oromia::eastharerge::chinaksen_2|afr::eth::oromia::eastharerge::girawa_1|afr::eth::oromia::eastharerge::golooda_1|afr::eth::oromia::eastharerge::gursum_1|afr::eth::oromia::eastharerge::haromaya_2|afr::eth::oromia::eastharerge::kombolcha_2,11
afr::eth::oromia::eastharerge::aweday_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::aweday,8/14/2017,9/24/2017,13,0,0,42,no,complete,daily,admin3,15918,0,68546.1,ETH,,yes,|afr::eth::oromia::eastharerge::aweday_1,2.43
afr::eth::oromia::eastharerge::babile_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::babile,7/18/2016,12/11/2016,80,11,0,147,no,complete,daily,admin3,15919,0,135799,ETH,,yes,|afr::eth::oromia::eastharerge::babile_2,13.86
afr::eth::oromia::eastharerge::babile_3,3,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::babile,8/28/2017,10/22/2017,15,0,0,56,no,complete,daily,admin3,15919,0,139726.6,ETH,,yes,|afr::eth::oromia::eastharerge::babile_3,5
afr::eth::oromia::eastharerge::chinaksen_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::chinaksen,10/10/2016,12/4/2016,101,0,0,56,no,complete,daily,admin3,15922,0,124511.2,ETH,,yes,|afr::eth::oromia::eastharerge::chinaksen_1,3.29
afr::eth::oromia::eastharerge::chinaksen_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::chinaksen,5/22/2017,7/16/2017,112,0,0,56,no,complete,daily,admin3,15922,0,128071.4,ETH,,yes,|afr::eth::oromia::eastharerge::chinaksen_2,3.71
afr::eth::oromia::eastharerge::fedis_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::fedis,8/22/2016,1/15/2017,43,2,0,147,no,complete,daily,admin3,15925,0,106611.6,ETH,,yes,|afr::eth::oromia::eastharerge::fedis_1,3.43
afr::eth::oromia::eastharerge::girawa_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::girawa,7/17/2017,9/3/2017,28,0,0,49,no,complete,daily,admin3,15926,0,283468.5,ETH,,yes,|afr::eth::oromia::eastharerge::girawa_1,2.14
afr::eth::oromia::eastharerge::golooda_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::golooda,6/19/2017,7/23/2017,11,0,0,35,no,complete,daily,admin3,15927,0,142906.8,ETH,,yes,|afr::eth::oromia::eastharerge::golooda_1,2.86
afr::eth::oromia::eastharerge::gursum_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::gursum,8/21/2017,10/1/2017,47,0,0,42,no,complete,daily,admin3,15930,0,229483,ETH,,yes,|afr::eth::oromia::eastharerge::gursum_1,3.57
afr::eth::oromia::eastharerge::haromaya_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::haromaya,3/6/2017,8/20/2017,280,5,1,168,no,complete,daily,admin3,15931,0,261169.3,ETH,,yes,|afr::eth::oromia::eastharerge::haromaya_2,9.86
afr::eth::oromia::eastharerge::kombolcha_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::kombolcha,8/29/2016,11/20/2016,37,1,0,84,no,complete,daily,admin3,15935,0,151844.7,ETH,,yes,|afr::eth::oromia::eastharerge::kombolcha_1,2.57
afr::eth::oromia::eastharerge::kombolcha_2,2,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::kombolcha,8/14/2017,10/1/2017,152,0,2,49,no,complete,daily,admin3,15935,0,155709.5,ETH,,yes,|afr::eth::oromia::eastharerge::kombolcha_2,5
afr::eth::oromia::eastharerge::kurfachele_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::kurfachele,11/14/2016,1/1/2017,55,0,0,49,no,complete,daily,admin3,15937,0,78217.6,ETH,,yes,|afr::eth::oromia::eastharerge::kurfachele_1,3.86
afr::eth::oromia::eastharerge::melkabelo_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastharerge::melkabelo,10/3/2016,11/13/2016,9,0,0,42,no,complete,daily,admin3,15938,0,232708.4,ETH,,yes,|afr::eth::oromia::eastharerge::melkabelo_1,2.86
afr::eth::oromia::eastshewa_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastshewa,7/11/2016,11/6/2016,359,23,2,119,no,complete,daily,admin2,16686,0,2020069.6,ETH,,yes,|afr::eth::oromia::eastshewa::boset_1|afr::eth::oromia::eastshewa::fentale_1,5.14
afr::eth::oromia::eastshewa::boset_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastshewa::boset,8/8/2016,10/30/2016,57,1,2,84,no,complete,daily,admin3,15947,0,180509.5,ETH,,yes,|afr::eth::oromia::eastshewa::boset_1,3.86
afr::eth::oromia::eastshewa::fentale_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastshewa::fentale,9/12/2016,10/23/2016,40,0,0,42,no,complete,daily,admin3,15949,0,114095.2,ETH,,yes,|afr::eth::oromia::eastshewa::fentale_1,3
afr::eth::oromia::eastwellega_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastwellega,10/10/2016,12/18/2016,117,6,1,70,no,complete,daily,admin2,16697,0,1575953.3,ETH,,yes,,3.86
afr::eth::oromia::eastwellega::limu_1,1,daily_group,AFR,ETH,afr::eth::oromia::eastwellega::limu,10/10/2016,12/18/2016,110,6,0,70,no,complete,daily,admin3,15966,0,165927.3,ETH,,yes,,3.86
afr::eth::oromia::finfinezuria_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria,6/13/2016,10/9/2016,475,223,3,119,no,complete,daily,admin2,16674,0,885750,ETH,,yes,|afr::eth::oromia::finfinezuria::burayu_1|afr::eth::oromia::finfinezuria::legetafolegedadi_2|afr::eth::oromia::finfinezuria::sebetatown_1|afr::eth::oromia::finfinezuria::sulultatown_1,6.57
afr::eth::oromia::finfinezuria::burayu_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::burayu,7/11/2016,10/9/2016,66,52,0,91,no,complete,daily,admin3,15975,0,85146.4,ETH,,yes,|afr::eth::oromia::finfinezuria::burayu_1,4.29
afr::eth::oromia::finfinezuria::legetafolegedadi_2,2,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::legetafolegedadi,6/27/2016,10/9/2016,93,45,1,105,no,complete,daily,admin3,15979,0,23960.2,ETH,,yes,|afr::eth::oromia::finfinezuria::legetafolegedadi_2,4.29
afr::eth::oromia::finfinezuria::sebetatown_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::sebetatown,6/13/2016,9/11/2016,139,44,0,91,no,complete,daily,admin3,15982,0,139768.8,ETH,,yes,|afr::eth::oromia::finfinezuria::sebetatown_1,6.57
afr::eth::oromia::finfinezuria::sendafa_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::sendafa,6/3/2019,7/14/2019,13,0,0,42,no,complete,daily,admin3,15983,0,14767.6,ETH,,yes,,3.43
afr::eth::oromia::finfinezuria::sulultatown_1,1,daily_group,AFR,ETH,afr::eth::oromia::finfinezuria::sulultatown,8/1/2016,9/18/2016,42,10,1,49,no,complete,daily,admin3,15985,0,17280.9,ETH,,yes,|afr::eth::oromia::finfinezuria::sulultatown_1,3.71
afr::eth::oromia::guji_2,2,daily_group,AFR,ETH,afr::eth::oromia::guji,3/21/2016,8/21/2016,346,33,7,154,no,complete,daily,admin2,16675,0,1350471.3,ETH,,yes,|afr::eth::oromia::guji::adolarede_1|afr::eth::oromia::guji::liben_1|afr::eth::oromia::guji::negele_2|afr::eth::oromia::guji::wadera_1,5
afr::eth::oromia::guji::adolarede_1,1,daily_group,AFR,ETH,afr::eth::oromia::guji::adolarede,6/20/2016,8/7/2016,14,1,0,49,no,complete,daily,admin3,15987,0,143762.2,ETH,,yes,|afr::eth::oromia::guji::adolarede_1,3.14
afr::eth::oromia::guji::adolarede_2,2,daily_group,AFR,ETH,afr::eth::oromia::guji::adolarede,12/9/2019,1/26/2020,99,0,1,49,yes,complete,daily,admin3,15987,0,157571.6,ETH,,yes,,3
afr::eth::oromia::guji::liben_1,1,daily_group,AFR,ETH,afr::eth::oromia::guji::liben,3/28/2016,6/19/2016,112,17,1,84,no,complete,daily,admin3,15998,0,79291.1,ETH,,yes,|afr::eth::oromia::guji::liben_1,4
afr::eth::oromia::guji::negele_2,2,daily_group,AFR,ETH,afr::eth::oromia::guji::negele,3/21/2016,8/7/2016,122,11,3,140,no,complete,daily,admin3,15999,0,42453.3,ETH,,yes,|afr::eth::oromia::guji::negele_2,3.29
afr::eth::oromia::guji::wadera_1,1,daily_group,AFR,ETH,afr::eth::oromia::guji::wadera,5/2/2016,8/14/2016,33,1,1,105,no,complete,daily,admin3,16004,0,52747.3,ETH,,yes,|afr::eth::oromia::guji::wadera_1,3.43
afr::eth::oromia::northshewa_2,2,daily_group,AFR,ETH,afr::eth::oromia::northshewa,7/25/2016,11/13/2016,205,1,2,112,no,complete,daily,admin2,16681,0,1554980.9,ETH,,yes,|afr::eth::oromia::northshewa::warajarso_1,7.57
afr::eth::oromia::northshewa_3,3,daily_group,AFR,ETH,afr::eth::oromia::northshewa,8/21/2017,10/8/2017,49,0,2,49,no,complete,daily,admin2,16681,0,1601761.4,ETH,,yes,,3.43
afr::eth::oromia::northshewa::warajarso_1,1,daily_group,AFR,ETH,afr::eth::oromia::northshewa::warajarso,7/25/2016,10/2/2016,36,0,0,70,no,complete,daily,admin3,16076,0,177965.3,ETH,,yes,|afr::eth::oromia::northshewa::warajarso_1,3.71
afr::eth::oromia::southwestshewa_1,1,daily_group,AFR,ETH,afr::eth::oromia::southwestshewa,7/25/2016,10/2/2016,271,13,2,70,no,complete,daily,admin2,16691,0,1218426.1,ETH,,yes,|afr::eth::oromia::southwestshewa::kersanamalima_1|afr::eth::oromia::southwestshewa::sododaci_1,3.57
afr::eth::oromia::southwestshewa::kersanamalima_1,1,daily_group,AFR,ETH,afr::eth::oromia::southwestshewa::kersanamalima,7/25/2016,9/18/2016,89,10,0,56,no,complete,daily,admin3,16084,0,93068.7,ETH,,yes,|afr::eth::oromia::southwestshewa::kersanamalima_1,2.86
afr::eth::oromia::southwestshewa::sododaci_1,1,daily_group,AFR,ETH,afr::eth::oromia::southwestshewa::sododaci,7/18/2016,10/2/2016,141,3,3,77,no,complete,daily,admin3,16086,0,69781.3,ETH,,yes,|afr::eth::oromia::southwestshewa::sododaci_1,3.43
afr::eth::oromia::westarsi_2,2,daily_group,AFR,ETH,afr::eth::oromia::westarsi,8/29/2016,4/2/2017,277,0,2,217,no,complete,daily,admin2,16673,0,2583687.3,ETH,,yes,|afr::eth::oromia::westarsi::shashemene_2|afr::eth::oromia::westarsi::shashemenetown_2|afr::eth::oromia::westarsi::wondo_2,25.43
afr::eth::oromia::westarsi_4,4,daily_group,AFR,ETH,afr::eth::oromia::westarsi,8/26/2019,1/5/2020,171,0.5,2.5,133,yes,complete,daily,admin2,16673,0,2823738.3,ETH,,yes,|afr::eth::oromia::westarsi::shashemene_3|afr::eth::oromia::westarsi::shashemenetown_4|afr::eth::oromia::westarsi::shala_2,3.43
afr::eth::oromia::westarsi::shala_2,2,daily_group,AFR,ETH,afr::eth::oromia::westarsi::shala,9/23/2019,1/5/2020,29,0,1,105,yes,complete,daily,admin3,16121,0,196217.5,ETH,,yes,|afr::eth::oromia::westarsi::shala_2,11.57
afr::eth::oromia::westarsi::wondo_2,2,daily_group,AFR,ETH,afr::eth::oromia::westarsi::wondo,8/29/2016,12/4/2016,108,0,2,98,no,complete,daily,admin3,16126,0,26262.1,ETH,,yes,|afr::eth::oromia::westarsi::wondo_2,3.57
afr::eth::oromia::westguji_2,2,daily_group,AFR,ETH,afr::eth::oromia::westguji,7/4/2016,10/9/2016,216,1,1,98,no,complete,daily,admin2,16685,0,1240582.8,ETH,,yes,,3
afr::eth::oromia::westguji::abaya_2,2,daily_group,AFR,ETH,afr::eth::oromia::westguji::abaya,7/4/2016,10/9/2016,215,1,1,98,no,complete,daily,admin3,16127,0,149366.1,ETH,,yes,,3
afr::eth::oromia::westharerge_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge,10/17/2016,12/11/2016,103,2,4,56,no,complete,daily,admin2,16623,0,2419915.8,ETH,,yes,,2
afr::eth::oromia::westharerge_2,2,daily_group,AFR,ETH,afr::eth::oromia::westharerge,10/9/2017,11/12/2017,105,0,1,35,no,complete,daily,admin2,16623,0,2493296.3,ETH,,yes,|afr::eth::oromia::westharerge::gumbibordede_1,2.71
afr::eth::oromia::westharerge_3,3,daily_group,AFR,ETH,afr::eth::oromia::westharerge,5/13/2019,8/4/2019,299.5,0,3,84,no,complete,daily,admin2,16623,0,2645965.5,ETH,,yes,|afr::eth::oromia::westharerge::bedessa_1|afr::eth::oromia::westharerge::chirozuria_1,4
afr::eth::oromia::westharerge::anchar_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::anchar,9/10/2018,10/14/2018,10,5,0,35,no,complete,daily,admin3,16091,0,96440.3,ETH,,yes,,2.57
afr::eth::oromia::westharerge::bedessa_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::bedessa,5/20/2019,7/14/2019,50,0,0,56,no,complete,daily,admin3,16092,0,23100.6,ETH,,yes,|afr::eth::oromia::westharerge::bedessa_1,3
afr::eth::oromia::westharerge::chirozuria_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::chirozuria,5/20/2019,8/18/2019,104,0,1,91,no,complete,daily,admin3,16096,0,254912.8,ETH,,yes,|afr::eth::oromia::westharerge::chirozuria_1,3.71
afr::eth::oromia::westharerge::gumbibordede_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::gumbibordede,10/9/2017,11/19/2017,95,0,1,42,no,complete,daily,admin3,16101,0,88533.1,ETH,,yes,|afr::eth::oromia::westharerge::gumbibordede_1,2.71
afr::eth::oromia::westharerge::gumbibordede_2,2,daily_group,AFR,ETH,afr::eth::oromia::westharerge::gumbibordede,9/3/2018,10/21/2018,38,6,0,49,no,complete,daily,admin3,16101,0,90956,ETH,,yes,,3.57
afr::eth::oromia::westharerge::meiso_1,1,daily_group,AFR,ETH,afr::eth::oromia::westharerge::meiso,8/8/2016,10/2/2016,13,2,0,56,no,complete,daily,admin3,16104,0,113918.7,ETH,,yes,,1.29
afr::eth::snnp::gamo::arbaminchzuria_1,1,daily_group,AFR,ETH,afr::eth::snnp::gamo::arbaminchzuria,6/6/2016,8/28/2016,94,0,0,84,no,complete,daily,admin3,16240,0,48102.7,ETH,,yes,,3.71
afr::eth::snnp::gedeo_1,1,daily_group,AFR,ETH,afr::eth::snnp::gedeo,6/6/2016,8/21/2016,141,55,2,77,no,complete,daily,admin2,16659,0,1114178.1,ETH,,yes,,3.57
afr::eth::snnp::gofa::ubadebretsehay_1,1,daily_group,AFR,ETH,afr::eth::snnp::gofa::ubadebretsehay,12/16/2019,1/26/2020,426,0,4,42,yes,complete,daily,admin3,16275,0,112056.5,ETH,,yes,,3.57
afr::eth::snnp::sidama_1,1,daily_group,AFR,ETH,afr::eth::snnp::sidama,10/3/2016,11/20/2016,21,4,0,49,no,complete,daily,admin2,16662,0,4121812.8,ETH,,yes,,1.57
afr::eth::snnp::sidama_2,2,daily_group,AFR,ETH,afr::eth::snnp::sidama,8/19/2019,10/20/2019,32,0,0.5,63,no,complete,daily,admin2,16662,0,4491819,ETH,,yes,|afr::eth::snnp::sidama::wondogenet_1,3.86
afr::eth::snnp::sidama::wondogenet_1,1,daily_group,AFR,ETH,afr::eth::snnp::sidama::wondogenet,8/26/2019,10/20/2019,5,0,0,56,no,complete,daily,admin3,16392,0,208074.4,ETH,,yes,|afr::eth::snnp::sidama::wondogenet_1,3.43
afr::eth::snnp::southomo_1,1,daily_group,AFR,ETH,afr::eth::snnp::southomo,12/23/2019,1/26/2020,912,7,17,35,yes,complete,daily,admin2,16615,0,807802.8,ETH,,yes,|afr::eth::snnp::southomo::selamago_1,3.29
afr::eth::snnp::southomo::selamago_1,1,daily_group,AFR,ETH,afr::eth::snnp::southomo::selamago,1/6/2020,1/26/2020,116,0,1,21,yes,complete,daily,admin3,16413,0,43836.1,ETH,,yes,|afr::eth::snnp::southomo::selamago_1,3.14
afr::eth::somali::afder_1,1,daily_group,AFR,ETH,afr::eth::somali::afder,5/9/2016,7/3/2016,63,10,5,56,no,complete,daily,admin2,16625,0,555901.1,ETH,,yes,,2.86
afr::eth::somali::dawa_1,1,daily_group,AFR,ETH,afr::eth::somali::dawa,2/15/2016,6/12/2016,458,14,1,119,no,complete,daily,admin2,16679,0,272463.2,ETH,,yes,|afr::eth::somali::dawa::hudet_1|afr::eth::somali::dawa::moyale_2,4.57
afr::eth::somali::dawa::hudet_1,1,Monday,AFR,ETH,afr::eth::somali::dawa::hudet,2/22/2016,7/17/2016,260.5,,,147,no,complete,weekly,admin3,16444,0,19590.5,ETH,,yes,|afr::eth::somali::dawa::hudet_1,3
afr::eth::somali::doolo::bokh_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::bokh,4/10/2017,5/21/2017,159,,,42,no,complete,weekly,admin3,16448,0,60444.1,ETH,,yes,,3
afr::eth::somali::doolo::danod_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::danod,5/15/2017,6/18/2017,416,,,35,no,complete,weekly,admin3,16449,0,30616.1,ETH,,yes,,3
afr::eth::somali::doolo::galadi_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::galadi,3/6/2017,5/14/2017,757,,,70,no,complete,weekly,admin3,16451,0,153608.2,ETH,,yes,,3
afr::eth::somali::doolo::lehelyucub_2,2,Monday,AFR,ETH,afr::eth::somali::doolo::lehelyucub,4/10/2017,6/18/2017,229,,,70,no,complete,weekly,admin3,16453,0,10858.5,ETH,,yes,,3
afr::eth::somali::doolo::warder_1,1,Monday,AFR,ETH,afr::eth::somali::doolo::warder,3/20/2017,7/9/2017,2839,,,112,no,complete,weekly,admin3,16454,0,40731.8,ETH,,yes,,6
afr::eth::somali::erer_1,1,daily_group,AFR,ETH,afr::eth::somali::erer,9/11/2017,11/12/2017,68,47,0,63,no,complete,daily,admin2,16646,0,336047.5,ETH,,yes,,4.29
afr::eth::somali::erer::babile_1,1,daily_group,AFR,ETH,afr::eth::somali::erer::babile,9/11/2017,11/12/2017,68,47,0,63,no,complete,daily,admin3,16455,0,5637.5,ETH,,yes,,4.29
afr::eth::somali::erer::hamero_1,1,Monday,AFR,ETH,afr::eth::somali::erer::hamero,4/17/2017,5/21/2017,16,,,35,no,complete,weekly,admin3,16457,0,66417.7,ETH,,yes,,3
afr::eth::somali::fafan_1,1,daily_group,AFR,ETH,afr::eth::somali::fafan,9/26/2016,12/4/2016,1490,0,1,70,no,complete,daily,admin2,16613,0,1266171.8,ETH,,yes,|afr::eth::somali::fafan::jigjigacity_1,3.86
afr::eth::somali::fafan_2,2,daily_group,AFR,ETH,afr::eth::somali::fafan,4/3/2017,11/5/2017,4255,1633,12,217,no,complete,daily,admin2,16613,0,1298067.5,ETH,,yes,|afr::eth::somali::fafan::awbare_2|afr::eth::somali::fafan::gursum_1|afr::eth::somali::fafan::jigjigacity_4|afr::eth::somali::fafan::kebribeyah_1|afr::eth::somali::fafan::tuliguled_2,9.29
